date,EURUSD,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2017.12.15,-45.000000000006146,-195.9999999999962,-260.0000000000158,-2857.9999999999827,-3944.000000000014,,-7303.000000000015
2017.12.15,-26.999999999999247,-70.99999999999883,-148.00000000001478,-2769.9999999999836,-3747.0000000000114,,-6763.000000000007
2017.12.15,63.99999999999739,11.00000000000545,93.99999999999409,-2715.999999999985,-3686.999999999996,,-6233.999999999984
2017.12.15,-18.0000000000069,-49.99999999999449,-26.999999999999247,-2834.9999999999877,-3788.0000000000136,,-6718.000000000002
2017.12.15,-89.00000000000574,-44.99999999999504,-48.000000000003595,-2825.999999999995,-3795.9999999999995,,-6803.999999999999
2017.12.15,-146.00000000000168,109.99999999999899,221.99999999998886,-2817.0000000000027,-3726.0000000000073,,-6357.000000000024
2017.12.15,-114.0000000000141,197.00000000000273,276.9999999999939,-2868.999999999988,-3743.0000000000073,,-6252.000000000013
2017.12.15,-107.00000000001265,246.00000000000176,337.99999999999386,-2909.9999999999905,-3788.9999999999977,,-6222.0000000000055
2017.12.15,-99.00000000000463,215.00000000000963,258.0000000000027,-2950.9999999999927,-3812.9999999999995,,-6389.9999999999845
2017.12.15,-113.00000000000753,226.99999999999943,255.99999999998957,-2960.9999999999914,-3771.9999999999977,,-6363.000000000007
2017.12.15,-119.00000000000244,220.00000000000907,187.99999999998818,-2936.9999999999895,-3703.9999999999964,,-6351.999999999991
2017.12.15,-168.0000000000126,234.00000000000088,51.99999999998539,-3015.9999999999964,-3829.000000000016,,-6727.000000000038
