date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.12.01,210.99999999999451,129.00000000000134,815.0000000000119,651.0000000000016,-330.9999999999924,-265.99999999999955,911.0000000000174,134.00000000001188,454.9999999999943,319.99999999999807,239.0000000000003,242.99999999999324,73.99999999999629,676.0000000000161,944.0000000000115,866.9999999999956,-1139.0000000000011,829.9999999999983,710.000000000008,-227.99999999999488,191.99999999999218,,6437.0000000000555
2021.12.01,192.99999999999872,112.000000000001,788.0000000000109,719.000000000003,-386.9999999999929,-265.99999999999955,1005.0000000000115,148.00000000001478,468.00000000000176,377.0000000000051,264.0000000000087,129.00000000000134,110.00000000001009,681.0000000000116,936.0000000000035,957.0000000000078,-1126.0000000000048,869.9999999999903,713.9999999999986,-180.0000000000024,152.99999999999204,,6665.000000000071
2021.12.01,192.99999999999872,129.00000000000134,831.0000000000031,641.0000000000027,-381.99999999999346,-254.99999999999412,996.0000000000191,114.0000000000141,436.00000000000307,368.00000000000165,288.00000000001046,102.00000000000209,109.00000000000354,688.0000000000166,931.0000000000151,1004.0000000000049,-1123.9999999999916,917.9999999999922,788.0000000000109,-134.99999999999625,151.9999999999966,,6792.00000000012
2021.12.01,217.99999999999596,190.99999999998562,871.0000000000093,594.99999999999,-307.99999999999716,-229.99999999999687,980.0000000000031,116.00000000000499,420.9999999999936,358.9999999999982,280.00000000000244,41.000000000002146,66.00000000001049,677.0000000000067,887.0000000000156,973.0000000000016,-1130.0000000000089,887.999999999991,784.000000000006,-190.00000000000128,146.00000000000168,,6635.000000000015
2021.12.02,320.9999999999935,133.99999999998968,901.0000000000105,568.9999999999973,-354.9999999999942,-299.99999999998914,1139.0000000000011,241.00000000000233,510.99999999999477,380.00000000000256,364.00000000000875,89.00000000000574,-86.99999999999264,674.0000000000066,849.0000000000109,794.9999999999901,-1147.9999999999934,917.0000000000016,829.0000000000077,-173.9999999999964,75.9999999999983,,6725.000000000056
2021.12.02,302.0000000000023,187.99999999998818,842.000000000013,608.9999999999928,-325.99999999999295,-230.99999999999233,1112.0000000000018,197.00000000000273,483.99999999999557,365.99999999999966,324.00000000000205,113.00000000000753,-88.99999999998354,676.0000000000161,861.0000000000007,841.0000000000028,-1089.0000000000066,887.999999999991,799.9999999999972,-182.99999999999983,107.99999999999699,,6793.0000000000355
2021.12.02,215.99999999999397,187.99999999998818,749.0000000000094,611.000000000006,-325.99999999999295,-268.99999999999704,912.0000000000017,99.00000000000463,431.99999999999903,324.00000000000205,271.0000000000101,164.00000000000858,69.00000000000794,542.0000000000158,937.00000000001,923.0000000000072,-1082.0000000000052,774.0000000000009,710.9999999999985,-170.00000000000347,96.99999999999153,,6172.000000000056
2021.12.02,219.99999999999798,198.99999999999363,766.0000000000053,618.9999999999918,-285.9999999999974,-227.99999999999488,926.0000000000045,100.99999999999554,431.99999999999903,326.9999999999995,257.0000000000072,175.99999999999838,94.00000000001629,551.0000000000161,931.0000000000151,937.9999999999944,-1051.0000000000018,784.9999999999966,698.0000000000075,-156.99999999999602,168.99999999999693,,6467.0000000000455
2021.12.02,205.99999999999508,183.99999999998417,678.0000000000115,632.9999999999947,-292.9999999999988,-182.99999999999983,919.0000000000032,107.00000000001265,436.00000000000307,306.00000000000625,221.99999999999997,195.9999999999962,84.0000000000174,485.00000000001364,945.0000000000181,889.9999999999908,-994.000000000006,718.9999999999941,600.0000000000085,-204.99999999999963,185.99999999999727,,6121.000000000042
2021.12.02,204.99999999999963,170.99999999998784,660.0000000000108,678.0000000000008,-389.99999999999034,-243.99999999999977,914.9999999999991,113.00000000000753,447.99999999999284,312.00000000000114,221.00000000000452,236.00000000001398,94.00000000001629,462.0000000000175,975.0000000000148,896.000000000008,-1134.999999999997,721.9999999999942,585.000000000008,-200.00000000000017,210.99999999999451,,5935.000000000085
2021.12.02,256.99999999999613,180.99999999998673,684.0000000000117,666.9999999999953,-352.9999999999922,-211.99999999998997,984.000000000007,157.00000000000713,502.00000000000244,387.000000000004,233.00000000000543,286.00000000000847,182.99999999999983,467.00000000001296,1019.0000000000143,1005.9999999999958,-1075.0000000000036,762.0000000000005,567.9999999999978,-187.9999999999993,220.99999999999343,,6736.000000000055
2021.12.02,275.99999999999847,237.99999999998266,594.0000000000083,529.999999999986,-278.00000000000045,-112.99999999999643,914.9999999999991,121.99999999999989,448.9999999999994,302.9999999999977,182.99999999999983,256.99999999999613,38.0000000000047,272.0000000000198,946.0000000000024,848.9999999999886,-913.0000000000083,584.0000000000032,439.00000000000716,-227.99999999999488,268.99999999999704,,5731.999999999992
2021.12.02,317.0000000000006,286.99999999999284,612.000000000009,534.9999999999966,-236.99999999999832,-137.9999999999937,879.0000000000075,120.00000000000898,453.0000000000034,326.9999999999995,223.00000000000654,273.0000000000121,138.0000000000159,212.0000000000175,948.0000000000155,896.000000000008,-1156.0000000000014,587.0000000000033,460.00000000000796,-180.99999999999784,197.99999999999818,,5753.000000000114
2021.12.02,358.9999999999982,342.9999999999822,569.0000000000026,503.99999999999335,-203.99999999999307,-142.99999999999312,889.0000000000065,127.99999999999478,468.00000000000176,343.00000000000443,272.00000000000557,340.00000000000693,184.00000000000637,153.00000000002,979.0000000000188,944.9999999999958,-1184.0000000000073,546.999999999997,478.00000000000864,-204.99999999999963,180.99999999999784,,5946.000000000047
2021.12.02,351.99999999999676,342.9999999999822,605.000000000004,506.0000000000064,-203.99999999999307,-128.99999999999022,891.0000000000196,129.00000000000134,468.00000000000176,343.00000000000443,270.0000000000036,344.99999999999534,229.00000000001253,211.00000000001273,980.0000000000031,943.9999999999893,-1095.0000000000016,572.9999999999933,487.000000000009,-182.99999999999983,203.99999999999307,,6269.000000000043
2021.12.02,325.99999999999295,326.9999999999884,612.000000000009,541.9999999999981,-224.9999999999974,-138.99999999998914,894.000000000017,117.00000000001154,470.9999999999992,358.9999999999982,258.0000000000027,337.0000000000095,253.99999999999866,255.00000000002387,995.0000000000125,997.0000000000034,-1097.999999999999,622.9999999999905,500.0,-165.9999999999995,198.99999999999363,,6438.0000000000655
2021.12.02,273.9999999999965,268.0000000000016,583.0000000000126,534.9999999999966,-362.99999999999113,-168.99999999999693,887.0000000000156,104.99999999999955,463.0000000000023,345.0000000000064,243.00000000000432,295.0000000000008,236.99999999999832,226.0000000000275,987.0000000000045,990.000000000002,-1088.0,602.0000000000039,471.00000000000364,-173.00000000000094,202.0000000000022,,5920.000000000088
2021.12.02,265.99999999999955,245.99999999999068,605.000000000004,575.9999999999987,-387.99999999999943,-167.9999999999904,877.0000000000166,104.99999999999955,441.99999999999795,439.0000000000005,254.00000000000978,278.00000000000045,512.0000000000014,311.00000000000705,959.0000000000209,1202.9999999999984,-1045.9999999999914,769.999999999996,541.000000000011,-19.00000000000235,186.99999999999272,,6950.000000000061
2021.12.02,196.99999999999162,200.00000000000017,572.0000000000027,604.0000000000045,-383.0,-175.99999999999838,822.0000000000116,83.00000000001084,395.99999999999636,395.99999999999636,231.0000000000034,270.99999999999903,487.99999999999955,336.00000000001273,900.0000000000119,1147.9999999999934,-1036.999999999999,763.9999999999958,539.0000000000015,-17.999999999995797,180.99999999999784,,6514.000000000037
2021.12.02,152.99999999999204,187.99999999998818,540.0000000000063,536.9999999999875,-352.9999999999922,-185.99999999999727,748.0000000000153,36.0000000000138,325.99999999999295,329.999999999997,191.00000000000784,197.00000000000273,405.0000000000109,306.0000000000116,821.000000000005,1056.9999999999968,-1007.0000000000024,685.0000000000023,514.00000000001,-27.999999999994696,146.99999999999713,,5607.000000000051
2021.12.02,168.99999999999693,202.9999999999976,548.0000000000018,509.99999999998823,-335.99999999999187,-191.99999999999218,771.0000000000106,53.00000000001415,346.9999999999973,345.0000000000064,203.00000000000873,148.00000000001478,395.99999999999636,314.0000000000214,842.0000000000094,1072.9999999999907,-1110.9999999999952,706.9999999999936,528.0000000000058,-12.000000000000899,98.99999999999353,,5605.000000000067
2021.12.02,212.00000000000108,235.99999999999176,492.00000000000443,346.9999999999862,-322.9999999999955,-207.99999999999707,787.0000000000043,69.00000000000794,263.0000000000021,312.00000000000114,228.00000000000597,-2.999999999997449,300.00000000001137,219.0000000000225,660.0000000000161,960.0000000000053,-1154.0000000000105,581.9999999999936,472.999999999999,24.999999999997247,2.000000000002,,4479.000000000052
2021.12.02,164.99999999999292,154.99999999999403,414.0000000000015,343.99999999998875,-308.9999999999926,-206.99999999999054,678.0000000000008,63.99999999999739,236.99999999999832,268.0000000000016,188.00000000001037,-22.999999999995246,202.00000000001327,187.00000000001182,594.0000000000057,841.0000000000028,-1066.0000000000114,507.99999999999557,407.0000000000107,-19.999999999997797,15.999999999993797,,3643.0000000000314
2021.12.02,87.99999999999919,93.99999999999409,348.0000000000132,316.0000000000052,-319.99999999999807,-211.99999999998997,712.0000000000015,46.999999999997044,185.99999999999727,278.9999999999959,192.00000000000327,-173.99999999998528,187.00000000000384,161.00000000000136,494.00000000001666,869.999999999993,-1103.9999999999939,506.0000000000002,401.00000000001046,51.000000000001044,-35.00000000000725,,3087.0000000000587
2021.12.02,88.99999999999464,127.99999999999478,383.0000000000098,421.0000000000047,-344.99999999999534,-207.99999999999707,646.0000000000132,12.000000000012001,214.00000000000307,243.00000000000432,148.0000000000037,-32.999999999994145,218.00000000000708,142.00000000002433,588.0000000000107,848.0000000000043,-1027.0000000000002,492.999999999995,359.00000000000887,-73.99999999999629,35.999999999991594,,3281.000000000099
2021.12.02,124.99999999999733,150.99999999999002,416.000000000011,445.99999999999085,-285.9999999999974,-152.99999999999204,586.0000000000198,-5.999999999994898,276.9999999999939,251.00000000000122,136.00000000000279,114.0000000000141,231.0000000000034,143.00000000000068,719.000000000003,861.0000000000007,-939.0000000000009,527.9999999999916,379.0000000000049,-104.00000000000409,156.00000000000057,,4031.000000000037
2021.12.02,71.99999999999429,151.9999999999966,371.9999999999999,360.0000000000048,-292.9999999999988,-166.99999999999494,443.99999999999994,-39.999999999995595,168.00000000000148,226.99999999999943,115.00000000000954,219.99999999999798,470.9999999999992,138.00000000000523,605.0000000000111,926.0000000000045,-1001.9999999999918,516.9999999999959,375.0,-48.000000000003595,53.999999999998494,,3666.0000000000337
2021.12.02,156.99999999999602,167.9999999999904,429.00000000000205,364.9999999999931,-313.99999999999204,-166.99999999999494,491.0000000000192,15.999999999993797,263.99999999999756,282.0000000000045,161.00000000000003,202.00000000001327,435.0000000000076,180.00000000000682,663.0000000000135,896.9999999999923,-1001.0000000000074,537.9999999999967,389.00000000001,-17.999999999995797,58.000000000002494,,4195.000000000051
2021.12.02,229.00000000000142,248.99999999998812,510.0000000000051,354.9999999999942,-367.99999999999056,-186.99999999999272,521.0000000000159,60.99999999999994,285.00000000000193,326.9999999999995,175.00000000000293,395.99999999999636,710.0000000000106,186.00000000000705,689.0000000000063,994.000000000006,-1191.0000000000086,593.9999999999941,404.0000000000106,14.999999999998348,113.99999999999189,,5068.000000000038
2021.12.02,234.00000000000088,268.0000000000016,537.0000000000061,453.99999999999886,-362.99999999999113,-195.9999999999962,612.0000000000125,36.999999999998145,356.9999999999962,378.00000000000057,249.00000000001032,429.00000000001273,724.0000000000135,183.00000000002115,853.0000000000149,1126.999999999989,-1198.0000000000102,670.0000000000017,496.0000000000093,-17.999999999995797,86.99999999999264,,5920.000000000087
2021.12.02,314.99999999999864,341.99999999999784,588.0000000000081,446.9999999999974,-323.99999999999096,-216.99999999998943,635.0000000000077,60.99999999999994,403.99999999999324,409.99999999999926,319.0000000000026,449.0000000000105,734.9999999999968,183.00000000002115,909.0000000000042,1207.0000000000025,-1387.000000000005,697.9999999999933,566.0000000000025,-46.00000000000159,61.999999999995396,,6356.000000000045
2021.12.02,346.9999999999973,385.99999999999744,694.0000000000026,470.9999999999992,-304.9999999999997,-226.99999999999943,600.0000000000006,65.00000000000395,461.0000000000003,446.00000000000193,348.00000000000387,605.0000000000111,845.0000000000068,253.00000000001432,1008.0000000000089,1236.9999999999993,-1455.9999999999907,753.9999999999907,645.0000000000102,-31.000000000003247,49.99999999999449,,7196.000000000049
2021.12.02,324.00000000000205,354.9999999999942,684.0000000000117,534.9999999999966,-387.99999999999943,-276.9999999999939,620.0000000000206,63.000000000013046,459.99999999999375,414.9999999999987,322.00000000000006,687.9999999999998,836.0000000000146,268.0000000000007,1063.0000000000139,1225.9999999999939,-1607.000000000003,741.9999999999902,621.0000000000093,-75.00000000000284,92.99999999999864,,6968.000000000053
2021.12.02,380.999999999998,419.9999999999982,790.0000000000063,668.9999999999862,-418.9999999999916,-285.9999999999974,696.0000000000077,83.9999999999952,590.0000000000016,506.0000000000064,402.00000000000233,832.9999999999949,917.9999999999966,346.00000000000364,1280.0000000000146,1392.9999999999998,-1658.0000000000039,896.9999999999914,757.000000000005,-149.99999999999457,109.99999999999899,,8559.000000000018
2021.12.02,403.99999999999324,380.9999999999869,815.0000000000119,638.9999999999895,-410.9999999999947,-271.9999999999945,717.000000000012,114.99999999999844,603.9999999999934,524.0000000000023,416.00000000000523,727.0000000000109,948.0000000000155,353.00000000000864,1225.0000000000093,1411.9999999999911,-1527.0000000000116,912.9999999999967,771.0000000000008,-107.00000000000153,112.000000000001,,8759.000000000024
2021.12.02,356.00000000000074,303.9999999999932,765.0000000000006,646.9999999999976,-442.9999999999934,-305.99999999999517,730.0000000000084,134.99999999999625,576.9999999999942,551.9999999999969,423.0000000000067,663.0000000000135,967.0000000000067,372.0000000000141,1139.0000000000011,1445.9999999999918,-1516.0000000000061,941.0000000000025,776.0000000000105,-58.000000000002494,81.9999999999932,,8552.000000000031
2021.12.02,383.99999999999545,336.00000000000296,809.0000000000117,658.0000000000031,-486.999999999993,-306.9999999999906,844.0000000000003,154.0000000000097,585.0000000000022,580.9999999999982,449.0000000000105,670.9999999999993,941.9999999999984,377.00000000000955,1163.000000000003,1466.9999999999961,-1575.9999999999995,994.9999999999903,823.9999999999981,-95.99999999999609,100.00000000000009,,8873.000000000047
2021.12.02,375.9999999999986,385.99999999999744,667.0000000000016,543.0000000000045,-469.99999999999267,-282.99999999999994,799.0000000000164,87.00000000001484,514.0000000000033,494.00000000000557,290.00000000000136,561.0000000000115,734.9999999999968,235.00000000001364,1074.0000000000193,1309.9999999999889,-1615.9999999999952,798.0000000000018,540.0000000000063,-102.00000000000209,139.00000000000023,,7077.000000000092
2021.12.02,348.9999999999993,263.99999999999756,696.0000000000122,543.0000000000045,-309.99999999999915,-101.99999999999099,735.000000000019,107.00000000001265,500.9999999999959,397.99999999999835,202.0000000000022,574.0000000000078,558.9999999999984,270.00000000001023,1077.0000000000168,1041.000000000003,-1078.0000000000011,719.9999999999989,466.0000000000082,-322.9999999999955,256.99999999999613,,6946.0000000000955
2021.12.02,312.9999999999966,151.9999999999966,691.0000000000025,658.0000000000031,-418.9999999999916,-171.99999999999437,701.0000000000183,171.00000000001003,558.000000000003,384.00000000000654,252.0000000000078,651.0000000000016,570.0000000000039,445.0000000000074,1004.0000000000049,954.9999999999948,-992.9999999999994,733.9999999999947,564.0000000000072,-339.99999999999585,304.9999999999997,,7184.000000000076
2021.12.02,227.99999999999488,73.99999999999629,561.000000000007,587.9999999999885,-424.9999999999976,-194.99999999998963,656.0000000000122,224.000000000002,432.9999999999945,392.00000000000347,207.00000000000162,568.9999999999973,696.0000000000077,436.00000000000705,784.0000000000069,922.0000000000006,-1002.9999999999983,713.9999999999986,483.0000000000041,-95.99999999999609,243.99999999999977,,6492.000000000042
2021.12.02,241.99999999999778,98.99999999998244,573.0000000000075,584.9999999999911,-372.99999999999,-166.99999999999494,676.0000000000099,198.99999999999363,448.9999999999994,422.9999999999956,234.00000000000088,585.0000000000133,702.0000000000026,418.0000000000206,798.0000000000098,981.0000000000097,-936.0000000000035,741.9999999999902,504.0000000000049,-85.00000000000173,215.99999999999397,,6865.000000000033
2021.12.02,171.99999999999437,-16.000000000016,433.00000000000693,546.9999999999864,-395.99999999999636,-196.99999999999162,573.0000000000013,226.00000000001506,378.999999999996,375.9999999999986,223.00000000000654,466.9999999999952,685.0000000000023,383.0000000000098,636.0000000000143,838.0000000000055,-795.9999999999967,655.0000000000011,463.0000000000081,-68.99999999999685,165.9999999999995,,5748.000000000043
2021.12.02,164.99999999999292,-19.999999999997797,431.0000000000116,631.0000000000038,-400.9999999999958,-220.99999999999343,643.0000000000158,241.00000000000233,390.0000000000015,380.00000000000256,233.00000000000543,507.000000000013,703.0000000000092,380.00000000000966,664.0000000000201,845.9999999999912,-876.0000000000101,652.9999999999916,477.00000000000387,-48.000000000003595,174.99999999999181,,5953.0000000000655
2021.12.02,179.99999999999127,-19.999999999997797,474.00000000000375,692.0000000000038,-469.99999999999267,-272.99999999998994,714.999999999999,262.00000000000665,458.9999999999983,458.9999999999983,227.00000000001052,537.0000000000097,809.0000000000152,421.0000000000207,785.0000000000134,1036.999999999999,-957.9999999999922,742.999999999995,454.9999999999983,-43.999999999999595,166.99999999999494,,6657.0000000000855
2021.12.02,234.99999999999633,34.99999999998504,506.0000000000002,648.0000000000041,-476.9999999999941,-271.9999999999945,794.0000000000058,280.9999999999979,465.9999999999998,492.999999999999,318.00000000000716,421.0000000000047,741.0000000000139,454.00000000000773,768.0000000000131,1076.9999999999945,-998.00000000001,787.9999999999967,572.0000000000027,-63.99999999999739,146.99999999999713,,6933.000000000029
2021.12.02,251.00000000000122,49.99999999999449,504.0000000000049,570.0000000000039,-406.9999999999907,-214.99999999999852,763.0000000000026,270.99999999999903,419.9999999999982,483.0000000000001,303.0000000000088,388.9999999999949,714.0000000000147,394.00000000001967,691.0000000000193,1066.9999999999957,-923.0000000000072,739.9999999999949,529.0000000000106,26.999999999999247,124.99999999999733,,6746.000000000063
2021.12.02,190.99999999999673,-26.0000000000149,465.0000000000034,561.9999999999958,-461.99999999999574,-251.99999999999667,696.0000000000077,282.0000000000045,404.99999999999983,484.00000000000665,284.0000000000065,414.00000000000324,843.0000000000159,450.00000000001705,640.0000000000183,1048.0000000000045,-866.9999999999956,775.9999999999962,535.0000000000108,70.99999999999883,112.000000000001,,6651.000000000085
2021.12.02,195.9999999999962,-12.999999999996348,495.00000000000455,584.9999999999911,-458.9999999999983,-232.99999999999432,705.0000000000001,259.0000000000092,397.0000000000029,470.9999999999992,264.0000000000087,404.0000000000044,858.0000000000032,486.0000000000184,648.0000000000041,1045.9999999999914,-846.9999999999977,792.0000000000016,539.0000000000015,63.00000000000195,129.00000000000134,,6785.000000000052
2021.12.02,202.9999999999976,2.999999999997449,487.000000000009,573.9999999999857,-428.9999999999905,-176.99999999999383,697.9999999999986,253.00000000001432,400.00000000000034,448.000000000004,219.00000000000253,397.0000000000029,811.0000000000061,450.00000000001705,658.0000000000031,1011.0000000000064,-773.0000000000015,753.9999999999907,465.0000000000034,33.000000000005244,178.99999999999582,,6664.000000000055
2021.12.02,202.9999999999976,-2.0000000000131024,480.000000000004,580.0000000000027,-442.9999999999934,-159.9999999999935,712.0000000000015,269.00000000000813,405.9999999999952,472.00000000000574,220.00000000000907,409.99999999999926,865.0000000000047,467.00000000001296,635.0000000000077,1039.9999999999966,-669.9999999999928,786.9999999999919,462.0000000000033,80.99999999999774,195.00000000000074,,7009.000000000047
2021.12.02,232.99999999999432,18.999999999991246,472.0000000000084,561.9999999999958,-420.9999999999936,-132.99999999999423,728.0000000000175,292.00000000000335,414.00000000000324,470.00000000000375,216.0000000000051,365.99999999999966,794.0000000000058,440.00000000001194,626.0000000000155,997.0000000000034,-614.0000000000034,753.0000000000001,429.00000000000205,60.00000000000449,205.99999999999508,,6909.00000000007
2021.12.03,261.0000000000001,18.999999999991246,487.000000000009,512.0000000000014,-444.9999999999954,-209.9999999999991,824.0000000000025,331.999999999999,446.9999999999974,514.0000000000033,-279.99999999999136,303.0000000000088,541.0000000000136,445.0000000000074,588.0000000000107,815.9999999999945,-673.9999999999968,715.0000000000034,361.0000000000042,58.99999999999794,73.00000000000084,,5688.000000000064
2021.12.03,295.0000000000008,24.000000000001798,451.0000000000076,565.9999999999999,-454.9999999999943,-174.99999999999181,794.0000000000058,347.0000000000084,470.9999999999992,467.0000000000063,276.00000000000955,341.99999999999784,581.0000000000093,421.0000000000207,646.0000000000132,848.9999999999886,-668.0000000000019,704.9999999999983,442.0000000000073,58.99999999999794,185.00000000000182,,6623.000000000087
2021.12.03,246.00000000000176,-5.000000000010552,451.0000000000076,585.9999999999976,-500.00000000000045,-193.99999999999417,800.0000000000007,310.0000000000103,451.0000000000014,522.0000000000002,207.00000000000162,388.0000000000106,763.0000000000026,413.0000000000109,663.0000000000135,1031.000000000004,-746.0000000000023,774.0000000000009,433.9999999999975,39.00000000000014,171.99999999999437,,6805.000000000049
2021.12.03,285.9999999999974,39.999999999995595,574.0000000000123,669.9999999999928,-474.9999999999921,-197.99999999999818,812.0000000000127,314.00000000001427,514.9999999999987,558.9999999999984,307.0000000000017,547.999999999993,890.000000000013,504.0000000000191,785.0000000000134,1122.0000000000007,-852.9999999999926,861.9999999999948,554.000000000002,45.000000000006146,217.0000000000005,,8078.000000000084
2021.12.03,279.99999999999136,55.99999999998939,599.0000000000038,672.0000000000059,-504.9999999999999,-244.99999999999523,820.0000000000207,306.00000000000625,517.9999999999962,585.0000000000022,329.00000000000153,510.99999999999477,983.0000000000006,544.0000000000111,822.0000000000116,1245.0000000000073,-973.0000000000016,938.0000000000024,623.0000000000047,78.00000000000028,152.99999999999204,,8339.000000000045
2021.12.03,249.99999999999466,26.999999999999247,525.0000000000057,682.9999999999892,-544.0,-314.99999999999864,812.0000000000127,303.0000000000088,505.99999999999534,583.9999999999957,379.0000000000071,492.0000000000035,978.9999999999966,497.0000000000141,794.0000000000058,1235.9999999999927,-1083.9999999999961,906.9999999999965,668.0000000000064,95.00000000000064,92.99999999999864,,7887.000000000027
2021.12.03,224.9999999999974,-72.0000000000054,463.0000000000081,736.9999999999877,-636.9999999999986,-404.99999999999983,853.9999999999992,334.00000000001205,510.99999999999477,626.0000000000043,408.00000000000836,478.0000000000006,1072.0000000000064,483.0000000000183,747.0000000000088,1296.9999999999925,-1185.9999999999982,926.9999999999925,651.0000000000105,139.99999999999568,30.999999999992145,,7684.000000000027
2021.12.03,242.99999999999324,-45.000000000006146,526.0000000000105,798.9999999999942,-678.9999999999962,-437.999999999994,882.000000000005,346.0000000000019,553.999999999999,690.0000000000017,484.00000000000665,547.0000000000086,1229.9999999999977,571.0000000000122,829.0000000000131,1438.9999999999902,-1305.0000000000007,1045.0000000000018,791.000000000011,189.00000000000583,2.999999999997449,,8701.000000000053
2021.12.03,242.99999999999324,-34.000000000000696,532.0000000000107,795.9999999999967,-656.9999999999965,-442.9999999999934,857.0000000000189,333.0000000000055,549.9999999999949,680.0000000000028,483.0000000000001,564.9999999999933,1228.0000000000068,559.0000000000117,833.000000000017,1419.999999999999,-1323.0000000000075,1031.9999999999964,789.0000000000015,183.99999999999528,-4.999999999999449,,8622.000000000045
2021.12.03,251.00000000000122,-51.000000000001044,513.0000000000052,804.9999999999891,-683.0000000000002,-441.99999999999795,885.0000000000025,368.00000000001273,558.9999999999984,722.9999999999959,511.0000000000059,507.9999999999973,1280.0000000000146,548.000000000016,833.000000000017,1490.999999999998,-1300.9999999999966,1078.9999999999936,796.0000000000065,221.99999999999997,-23.00000000000635,,8872.000000000055
2021.12.03,261.99999999999557,-23.00000000001745,552.0000000000067,751.9999999999972,-708.999999999993,-457.99999999999176,905.0000000000002,341.00000000001353,542.9999999999935,726.9999999999999,536.0000000000032,473.0000000000123,1261.000000000001,551.0000000000161,829.0000000000131,1533.999999999991,-1425.9999999999939,1090.0000000000034,844.9999999999989,248.00000000000378,-77.00000000000485,,8756.000000000047
2021.12.03,221.99999999999997,-49.00000000001015,479.0000000000134,713.9999999999924,-669.9999999999928,-459.99999999999375,864.0000000000203,337.99999999999386,481.9999999999935,678.9999999999962,461.0000000000003,394.00000000000546,1201.0000000000077,516.0000000000196,702.0000000000026,1425.0000000000095,-1400.0000000000011,1006.0000000000002,737.000000000009,258.0000000000027,-92.00000000000318,,7807.0000000000655
2021.12.03,207.99999999999707,-49.00000000001015,466.0000000000082,697.9999999999986,-650.9999999999905,-419.9999999999982,838.0000000000055,323.0000000000066,458.9999999999983,680.0000000000028,446.00000000000193,391.000000000008,1246.0000000000139,493.0000000000092,695.0000000000011,1466.9999999999961,-1221.0000000000055,1019.999999999996,722.999999999999,263.0000000000021,-52.000000000007596,,8023.000000000033
2021.12.03,220.99999999999343,-22.0000000000109,434.0000000000117,646.9999999999976,-629.9999999999973,-362.99999999999113,832.0000000000105,306.00000000000625,446.00000000000193,644.0000000000001,424.00000000000216,348.00000000001495,1175.000000000015,436.00000000000705,680.0000000000139,1404.9999999999895,-1177.9999999999902,956.9999999999936,667.0000000000016,263.99999999999756,-19.999999999997797,,7673.00000000007
2021.12.03,203.99999999999307,-12.999999999996348,415.00000000000625,629.9999999999973,-608.9999999999928,-376.99999999999403,796.0000000000189,287.000000000015,429.0000000000016,614.9999999999989,406.00000000000637,378.999999999996,1126.0000000000048,420.0000000000159,675.0000000000034,1368.999999999998,-1174.0000000000084,920.9999999999923,666.000000000011,226.00000000000398,-36.0000000000027,,7355.000000000068
2021.12.03,212.00000000000108,-6.000000000017103,422.00000000001125,584.0000000000067,-581.9999999999936,-358.9999999999982,753.0000000000036,289.0000000000059,393.9999999999944,578.9999999999961,361.0000000000002,358.00000000001387,1073.9999999999973,379.0000000000191,615.00000000001,1272.999999999991,-1147.000000000009,852.9999999999944,591.0000000000082,199.00000000000472,-41.9999999999976,,6800.000000000042
2021.12.03,218.99999999999142,-22.0000000000109,431.0000000000116,563.9999999999867,-539.999999999996,-353.99999999999875,775.0000000000146,297.0000000000139,407.99999999999727,575.0000000000033,379.0000000000071,336.00000000000296,1062.0000000000073,414.0000000000157,594.0000000000057,1234.0000000000018,-1120.0000000000098,852.9999999999944,612.9999999999995,206.00000000000617,-56.0000000000005,,6868.000000000042
2021.12.03,112.000000000001,-155.00000000001623,314.00000000000716,597.9999999999874,-694.9999999999901,-466.9999999999952,757.0000000000076,321.0000000000157,380.00000000000256,606.0000000000065,433.0000000000056,303.0000000000088,1129.0000000000023,428.0000000000115,549.0000000000217,1282.9999999999898,-1207.0000000000025,878.9999999999907,669.0000000000111,248.00000000000378,-133.00000000000534,,6352.000000000063
2021.12.03,110.99999999999443,-163.00000000000205,309.0000000000117,695.9999999999856,-719.9999999999984,-517.9999999999962,779.0000000000185,295.0000000000008,388.9999999999949,648.9999999999995,464.00000000000887,275.000000000003,1256.999999999997,441.0000000000167,551.0000000000126,1402.9999999999986,-1353.000000000004,959.9999999999937,725.9999999999991,324.00000000000205,-182.99999999999983,,6692.000000000036
2021.12.03,110.99999999999443,-138.0000000000159,266.00000000000534,648.0000000000041,-723.9999999999914,-516.9999999999897,798.0000000000098,283.000000000011,385.99999999999744,670.9999999999993,464.00000000000887,194.0000000000053,1232.000000000011,320.0000000000216,587.0000000000042,1482.99999999999,-1354.0000000000107,935.9999999999928,671.0000000000065,375.0000000000031,-190.00000000000128,,6502.000000000056
2021.12.03,121.99999999999989,-73.99999999999629,185.00000000000227,636.9999999999986,-724.9999999999978,-471.99999999999466,813.0000000000192,246.99999999999721,366.9999999999951,651.999999999997,442.00000000000904,195.00000000001182,1221.0000000000055,160.000000000025,610.0000000000216,1505.0000000000007,-1380.0000000000034,864.0000000000043,600.0000000000085,346.0000000000019,-148.99999999999915,,6166.000000000106
